text,sarcastic
今天上午，某地小张坐地铁时被安检拦下，说万圣节装扮不得乘坐地铁。小张很吃惊，说我一点妆都没化，哪来的万圣节装扮。安检回说，别揣着明白装糊涂了，谁一眼看不出来，你就是个色鬼。 ​​​,1
美国加州的史密斯夫妇很有钱，也很重视孩子们的学习，为提高孩子们的成绩，他们采用了各种昂贵但又有效的手段，其中为提高孩子们的英文水平，每年暑假他们都会包机把五个孩子送到海淀生活一段时间。,1
Orange...你可以再机车一点 竟然给我在客厅乱大便..,1
技多不压身！我要学习去了,0
李贞信是韩国一老牌综艺制作人，从业25年，参与制作了《少女总攻队》、《全能baby》等几十档综艺节目。但他的节目一直没有被中国抄袭过，而他带过的不少徒弟却都做出了被中国抄袭的节目，这让李贞信觉得很没面子。“虽然抄袭不好，但不被抄袭说明你的节目也不好”，这是李贞信近几年的思考，因为一直对中国没人抄袭他的节目耿耿于怀，今年李制作人因此患上了抑郁。,1
生活终会奖赏一个自律的人。早安,0
减肥前，不管在自习室餐厅等地，你坐下后，因占地大，别人没法坐你旁边，而减肥后，你不再占一个半的座位，很多讨厌的人可能坐你旁边，你再也没有独立自由的空间,1
消息称，虽然董明珠许诺给她的员工每人一套两室一厅的房子，但送房带有一附加条件：房里必须挂一幅公司统一发的印有董明珠写真的挂历。而且公司会有专门的监察组不定期进房检查，若有员工私自撤下挂历或故意遮挡挂历，会直接将其房子收回,1
"虽说是邻居但也要懂得基本尊重吧！隔壁""大姐"" 把车这么大方停放别人家前整夜，让我进出不得就算了~让我停对面停车格还被球""K"" 这次我忍不下了> (griltongue)",1
调查发现，平时高举丧文化的年轻人其实一点不丧，丧是他们用于迷惑对手的烟雾弹，让对手轻视自己，但他们背地里比谁都努力。这类似于上学时课堂上故意玩给同学看，回家自己偷偷用功。所以，丧是当代年轻人的竞争谋略，如果以为他们是真的丧那就贻笑大方了。,1
东南亚一果农偶尔上微博，他发现中国网友很爱用柠檬表情，预感柠檬要成网红水果，他立即囤了一大批，本想等涨价出手，结果却严重滞销。他搞不懂为何滞销，打电话询问中国的侄子，侄子说，“我们每天在网上至少吃十斤的云柠檬，谁tm还要买实体柠檬吃？”,1
很好！这周明显感觉到期中报告压力降临  ，可是我还没ｈｉｇｈ完我的生日噢......  (dance)(banana_rock) (banana_cool),1
4月6日新增确诊病例1323例 4月6日新增本土病例1284例。据国家卫生健康委员会官方网站消息，4月6日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1323例。其中境外输入病例39例（福建15例，四川11例，上海7例，北京1例，辽宁1例，江西1例，湖南1例，广东1例，云南1例），含10例由无症状感染者转为确诊病例（四川9例，广东1例）；本土病例1284例（吉林890例，其中长春市766例、吉林市112例、白城市11例、四平市1例；上海322例，其中浦东新区150例、长宁区31例、普陀区28例、静安区27例、闵行区21例、徐汇区19例、杨浦区12例、黄浦区9例、宝山区9例、嘉定区6例、青浦区4例、金山区3例、松江区2例、虹口区1例；浙江14例，其中嘉兴市10例、宁波市2例、温州市1例、绍兴市1例；四川10例，其中成都市7例、乐山市2例、遂宁市1例；黑龙江9例，其中哈尔滨市5例、牡丹江市3例、黑河市1例；山西7例，其中太原市6例、运城市1例；福建7例，其中泉州市5例、厦门市1例、宁德市1例；北京4例，均在朝阳区；山东4例，其中威海市2例、济南市1例、青岛市1例；海南4例，均在三亚市；河北3例，均在邯郸市；江苏3例，其中徐州市1例、苏州市1例、镇江市1例；江西2例，均在南昌市；内蒙古1例，在通辽市；辽宁1例，在沈阳市；安徽1例，在阜阳市；河南1例，在周口市；贵州1例，在黔西南布依族苗族自治州），含95例由无症状感染者转为确诊病例（吉林53例，上海15例，浙江8例，四川6例，福建5例，山东2例，海南2例，北京1例，内蒙古1例，安徽1例，河南1例）。无新增死亡病例。新增疑似病例4例，均为境外输入病例（均在上海）。       当日新增治愈出院病例1765例，解除医学观察的密切接触者24320人，重症病例较前一日增加10例。       境外输入现有确诊病例497例（无重症病例），现有疑似病例19例。累计确诊病例17776例，累计治愈出院病例17279例，无死亡病例。       截至4月6日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例24123例（其中重症病例85例），累计治愈出院病例131355例，累计死亡病例4638例，累计报告确诊病例160116例，现有疑似病例19例。累计追踪到密切接触者2538044人，尚在医学观察的密切接触者420067人。       31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者21784例，其中境外输入73例，本土21711例（上海19660例，其中浦东新区8296例、闵行区2387例、嘉定区1402例、徐汇区1087例、黄浦区1041例、普陀区1008例、松江区781例、虹口区669例、宝山区653例、杨浦区621例、静安区516例、青浦区465例、长宁区328例、奉贤区267例、金山区76例、崇明区63例；吉林1546例，其中长春市1423例、吉林市122例、四平市1例；河北139例，其中邯郸市78例、保定市59例、石家庄市1例、定州市1例；江苏75例，其中宿迁市39例、苏州市25例、南京市4例、徐州市2例、南通市2例、镇江市2例、盐城市1例；安徽60例，其中淮南市36例、阜阳市17例、六安市5例、合肥市2例；浙江41例，其中嘉兴市37例、杭州市2例、宁波市1例、绍兴市1例；河南36例，其中永城市20例、周口市16例；江西32例，其中南昌市31例、上饶市1例；山东26例，其中济南市9例、临沂市7例、潍坊市6例、威海市2例、枣庄市1例、菏泽市1例；辽宁21例，其中沈阳市15例、鞍山市6例；福建16例，均在泉州市；黑龙江11例，其中牡丹江市5例、佳木斯市4例、哈尔滨市1例、大庆市1例；海南9例，其中三亚市6例、陵水黎族自治县2例、海口市1例；广西8例，其中崇左市4例、防城港市2例、百色市2例；云南6例，其中德宏傣族景颇族自治州4例、红河哈尼族彝族自治州2例；天津4例，其中西青区3例、南开区1例；湖北4例，其中随州市3例、武汉市1例；广东4例，均在佛山市；四川4例，其中乐山市2例、成都市1例、遂宁市1例；新疆4例，均在乌鲁木齐市；宁夏2例，均在吴忠市；山西1例，在太原市；内蒙古1例，在通辽市；青海1例，在西宁市）；当日转为确诊病例105例（境外输入10例）；当日解除医学观察2682例（境外输入83例）；尚在医学观察的无症状感染者132948例*（境外输入993例）。       累计收到港澳台地区通报确诊病例332111例。其中，香港特别行政区306804例（出院53448例，死亡8460例），澳门特别行政区82例（出院82例），台湾地区25225例（出院13742例，死亡853例）。       备注：*吉林核增1例,0
这天气可以再烂一点！ 什么鬼天气嘛... 两个周末了耶！,1
新华述评|“始终坚持人民至上、生命至上”——从抗疫实践看价值追求。“始终坚持人民至上、生命至上”，以同志为核心的党中央指挥部署疫情防控工作，确定了“外防输入、内防反弹”总策略、“动态清零”总方针，最大限度保护人民生命安全和身体健康。　　“人民至上、生命至上”，是“动态清零”总方针的价值追求，是一以贯之的重要理念。把人民生命安全和身体健康放在第一位，是防控举措的根本出发点和落脚点。　　“动态清零”是坚持“人民至上、生命至上”的最佳选择　　从病毒的具体特点来看，坚持“动态清零”方能遏制快速传播。　　奥密克戎具有传播速度快、隐性感染和轻症病例比例高等特点，正因如此，牢牢坚持“动态清零”，以积极应对切实阻击疫情传播，才能守护好人民群众的生命安全和身体健康。　　从我国的基本国情来看，坚持“动态清零”才能最大限度减少感染。　　我国是人口大国，面对新冠肺炎疫情的反复冲击，如果不管“防”、只管“治”，医疗卫生资源将面临挤兑风险，大量有基础性疾病患者、老年人、儿童和孕妇等人群身体健康将受到威胁，经济社会平稳发展将受到影响。要毫不放松抓好疫情防控，最大限度缩小疫情影响范围，最大限度减少感染、重症和死亡。　　从世界各国的抗疫成效来看，坚持“动态清零”才能真正掌握主动。　　疫情发生后，一些国家选择“与新冠病毒共存”，导致住院人数和死亡病例激增，感染人数持续保持高位；还有一些国家倡导“群体免疫”“自然免疫”的应对方式，导致感染和病亡人数高居不下。　　坚持“动态清零”，是基于我国的抗疫实践总结出的科学路径，是基于现实国情所作的正确选择，是坚持“人民至上、生命至上”的最佳选择，更是尽快遏制疫情扩散蔓延势头的关键所在。　　“人民至上、生命至上”体现在“动态清零”每项举措之中　　——以快制快，把“动态清零”真正落到实处。　　占地约60万平方米，约5万张床位……国家会展中心（上海）方舱医院快速投入使用。从任务下达到首批床位交付，数万名建设者争分夺秒、奋力拼搏。曾经建设火神山医院、雷神山医院的中建三局，选派人员星夜驰援。　　武汉、深圳、吉林……每当疫情来袭，城市虽然按下“慢行键”，但“与病毒赛跑”的脚步更快了：通过缩短流调排查时间，及时定位重点区域；通过加强部门协同，“四应四尽”再提速，把“动态清零”真正落到实处。　　——科学精准，不断优化“动态清零”相关举措。　　坚持“动态清零”，重在科学精准。两年多来，我国疫情防控举措根据疫情形势变化不断优化调整：印发新版新型冠状病毒肺炎诊疗方案，出台方舱医院设置管理规范，推行“抗原检测+核酸检测”方案……一切旨在将各项防控措施落细落实落到位。　　——立足长远，把“动态清零”置于全局统筹。　　中国工程院院士钟南山说：“在人与病毒的斗争中，最高的人权就是人的生命，是健康的生命。”　　疫情早期发现手段再升级，隔离收治能力再增强，感染者分类收治机制再健全，疫情处置再提速再聚焦……坚持“人民至上、生命至上”，统筹形成“全国一盘棋”的合力至关重要，要用更高的眼光从长远看得与失。　　继续坚持“人民至上、生命至上”、坚持“动态清零”不动摇　　坚持“动态清零”，武汉经济社会发展重回“主赛道”、跑出“加速度”；吉林宣布各市州均实现社会面清零目标，黑土地上春耕的火热场景陆续回归；深圳经历7天“慢生活”后实现了社会面动态清零，这座城市的产业链供应链正在稳步“返场”。　　彭博新闻社网站发表的题为《为何全世界需要中国的清零政策》的文章强调：如果中国放弃清零政策，让新冠病毒在一定程度上不受限制地在14亿人口当中传播，这给人类和经济带来的损失会远远高于中国和世界其他地区当前所面临的风险。　　继续坚持“动态清零”，就要尽快阻断疫情在社会面传播，就要把“人民至上、生命至上”的价值追求贯穿始终。心系群众冷暖、倾听百姓呼声，保障好群众就医需求，做好“米袋子”“菜篮子”等生活必需品生产供应，努力用最小的代价实现最大的防控效果，最大限度减少疫情对经济社会发展的影响。　　同困难作斗争，是物质的角力，也是精神的对垒。　　疫情防控形势越是严峻复杂，我们越要统一思想、坚定信心，一切为了人民，并依靠人民打赢这场疫情防控的人民战争。当前，疫情防控正处于关键紧要时期，必须咬紧牙关、坚持不懈、持续攻坚，确保各项措施落到实处。（记者梁建强、胡喆、侯文坤）,0
